"PT_NUMBER","PLANT","SRC_UNIT","NUCLIDE","ACTIVITY","ACT_UNITS","Max0Avg1Sum2","NUCTYPEIMPTYPE","SOURCE","STARTDATE","ENDDATE","DURATION_MIN","FLOW_RATE","FLOW_UNITS","REL_VOL","REL_UNITS","RELEASE_SOURCE","DISCHARGE_POINT","REL_MODE_OR_DIL","IS_MDA","BATCHORCONT","ALLOCATION_PERCENT"
2016298,"Quad Cities","Unit 2","AR-41","6.14E-07","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","KR-85M","2.33E-07","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","KR-87","1.66E-06","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","KR-88","9.92E-07","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","XE-133","1.00E-07","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","XE-135","1.27E-06","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","XE-135M","1.05E-05","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016298,"Quad Cities","Unit 2","XE-138","4.07E-05","uCi/cc","","","",8/17/2016 7:39:00,8/24/2016 7:23:00,10064.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016299,"Quad Cities","Unit 1","BA-140","3.44E-13","uCi/cc","","","",8/16/2016 9:15:00,8/23/2016 9:24:00,10089.00,"3.48E+05","cfm","3.51E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016299,"Quad Cities","Unit 1","I-131","6.25E-13","uCi/cc","","","",8/16/2016 9:15:00,8/23/2016 9:24:00,10089.00,"3.48E+05","cfm","3.51E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016299,"Quad Cities","Unit 1","I-133","1.94E-12","uCi/cc","","","",8/16/2016 9:15:00,8/23/2016 9:24:00,10089.00,"3.48E+05","cfm","3.51E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016299,"Quad Cities","Unit 1","LA-140","3.44E-13","uCi/cc","","","",8/16/2016 9:15:00,8/23/2016 9:24:00,10089.00,"3.48E+05","cfm","3.51E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016301,"Quad Cities","Unit 1","CO-60","4.36E-13","uCi/cc","","","",8/16/2016 7:25:00,8/23/2016 7:20:00,10075.00,"9.60E+04","cfm","9.67E+08","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016305,"Quad Cities","Unit 1","AR-41","5.03E-07","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","KR-85M","1.16E-06","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","KR-87","7.67E-06","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","KR-88","4.84E-06","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","XE-133","4.45E-07","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","XE-135","7.04E-06","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","XE-135M","5.72E-05","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016305,"Quad Cities","Unit 1","XE-138","2.05E-04","uCi/cc","","","",8/24/2016 7:13:00,8/31/2016 7:35:00,10102.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","AR-41","7.09E-07","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","KR-85M","2.38E-07","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","KR-87","1.77E-06","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","KR-88","9.62E-07","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","XE-133","1.20E-07","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","XE-135","1.29E-06","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","XE-135M","1.04E-05","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016306,"Quad Cities","Unit 2","XE-138","4.10E-05","uCi/cc","","","",8/24/2016 7:23:00,8/31/2016 7:40:00,10097.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016307,"Quad Cities","Unit 1","I-133","2.29E-12","uCi/cc","","","",8/23/2016 9:24:00,8/30/2016 9:13:00,10069.00,"3.46E+05","cfm","3.48E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016313,"Quad Cities","Unit 1","AR-41","5.19E-07","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","KR-85M","1.12E-06","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","KR-87","7.59E-06","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","KR-88","4.76E-06","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","XE-133","4.96E-07","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","XE-135","6.79E-06","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","XE-135M","5.54E-05","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016313,"Quad Cities","Unit 1","XE-138","2.08E-04","uCi/cc","","","",8/31/2016 7:35:00,9/7/2016 7:51:00,10096.00,"2.80E+01","cfm","2.83E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","AR-41","6.34E-07","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","KR-85M","2.19E-07","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","KR-87","1.65E-06","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","KR-88","9.56E-07","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","XE-133","8.87E-08","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","XE-135","1.19E-06","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","XE-135M","1.03E-05","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016314,"Quad Cities","Unit 2","XE-138","4.19E-05","uCi/cc","","","",8/31/2016 7:40:00,9/7/2016 8:03:00,10103.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016315,"Quad Cities","Unit 1","C-14","5.70E-09","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"3.44E+05","cfm","1.54E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016315,"Quad Cities","Unit 1","H-3","1.73E-08","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"3.44E+05","cfm","1.54E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016315,"Quad Cities","Unit 1","SR-89","1.46E-13","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"3.44E+05","cfm","1.54E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016316,"Quad Cities","Unit 1","C-14","3.16E-10","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"9.60E+04","cfm","4.28E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016316,"Quad Cities","Unit 1","H-3","3.20E-09","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"9.60E+04","cfm","4.28E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016317,"Quad Cities","Unit 2","C-14","3.16E-10","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"9.60E+04","cfm","4.28E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016317,"Quad Cities","Unit 2","H-3","2.73E-09","uCi/cc","","","",8/1/2016 0:00:00,9/1/2016 0:00:00,44640.00,"9.60E+04","cfm","4.28E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016318,"Quad Cities","Unit 1","BA-140","2.02E-13","uCi/cc","","","",8/30/2016 9:13:00,9/6/2016 9:05:00,10072.00,"3.47E+05","cfm","3.50E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016318,"Quad Cities","Unit 1","I-131","4.14E-13","uCi/cc","","","",8/30/2016 9:13:00,9/6/2016 9:05:00,10072.00,"3.47E+05","cfm","3.50E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016318,"Quad Cities","Unit 1","I-133","1.76E-12","uCi/cc","","","",8/30/2016 9:13:00,9/6/2016 9:05:00,10072.00,"3.47E+05","cfm","3.50E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016318,"Quad Cities","Unit 1","LA-140","2.02E-13","uCi/cc","","","",8/30/2016 9:13:00,9/6/2016 9:05:00,10072.00,"3.47E+05","cfm","3.50E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016324,"Quad Cities","Unit 1","AR-41","4.88E-07","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","KR-85M","1.15E-06","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","KR-87","7.83E-06","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","KR-88","4.72E-06","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","XE-133","5.12E-07","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","XE-135","7.10E-06","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","XE-135M","5.61E-05","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016324,"Quad Cities","Unit 1","XE-138","2.10E-04","uCi/cc","","","",9/7/2016 7:51:00,9/14/2016 7:17:00,10046.00,"2.90E+01","cfm","2.91E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","AR-41","6.33E-07","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","KR-85M","2.42E-07","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","KR-87","1.63E-06","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","KR-88","9.52E-07","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","XE-133","8.33E-08","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","XE-135","1.29E-06","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","XE-135M","9.24E-06","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016325,"Quad Cities","Unit 2","XE-138","4.27E-05","uCi/cc","","","",9/7/2016 8:03:00,9/14/2016 7:28:00,10045.00,"2.50E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016327,"Quad Cities","Unit 2","CO-60","4.61E-13","uCi/cc","","","",9/6/2016 7:40:00,9/7/2016 19:48:00,2168.00,"9.60E+04","cfm","2.08E+08","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016328,"Quad Cities","Unit 1","CO-60","3.03E-13","uCi/cc","","","",9/6/2016 9:10:00,9/13/2016 9:27:00,10097.00,"3.37E+05","cfm","3.40E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016328,"Quad Cities","Unit 1","I-131","4.09E-13","uCi/cc","","","",9/6/2016 9:10:00,9/13/2016 9:27:00,10097.00,"3.37E+05","cfm","3.40E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016328,"Quad Cities","Unit 1","I-133","2.30E-12","uCi/cc","","","",9/6/2016 9:10:00,9/13/2016 9:27:00,10097.00,"3.37E+05","cfm","3.40E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016334,"Quad Cities","Unit 1","AR-41","5.94E-06","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 1 Adsorber","Unit 1 Adsorber","elevated","","C",100
2016334,"Quad Cities","Unit 1","KR-85M","2.85E-06","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 1 Adsorber","Unit 1 Adsorber","elevated","","C",100
2016334,"Quad Cities","Unit 1","KR-88","4.41E-07","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 1 Adsorber","Unit 1 Adsorber","elevated","","C",100
2016334,"Quad Cities","Unit 1","XE-133","1.80E-05","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 1 Adsorber","Unit 1 Adsorber","elevated","","C",100
2016334,"Quad Cities","Unit 1","XE-135","3.24E-07","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 1 Adsorber","Unit 1 Adsorber","elevated","","C",100
2016335,"Quad Cities","Unit 2","AR-41","5.33E-06","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 2 Adsorber","Unit 2 Adsorber","elevated","","C",100
2016335,"Quad Cities","Unit 2","KR-85M","2.59E-07","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 2 Adsorber","Unit 2 Adsorber","elevated","","C",100
2016335,"Quad Cities","Unit 2","XE-133","1.91E-06","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 2 Adsorber","Unit 2 Adsorber","elevated","","C",100
2016335,"Quad Cities","Unit 2","XE-135","3.73E-08","uCi/cc","","","",7/1/2016 0:00:00,10/1/2016 0:00:00,132480.00,"2.50E+01","cfm","3.31E+06","cf","Unit 2 Adsorber","Unit 2 Adsorber","elevated","","C",100
2016336,"Quad Cities","Unit 1","AR-41","6.58E-07","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","KR-85M","1.35E-06","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","KR-87","9.61E-06","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","KR-88","6.11E-06","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","XE-133","5.50E-07","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","XE-135","8.30E-06","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","XE-135M","6.58E-05","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016336,"Quad Cities","Unit 1","XE-138","2.51E-04","uCi/cc","","","",9/14/2016 7:17:00,9/21/2016 7:55:00,10118.00,"2.50E+01","cfm","2.53E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","AR-41","7.01E-07","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","KR-85M","2.60E-07","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","KR-87","1.73E-06","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","KR-88","1.02E-06","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","XE-133","8.52E-08","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","XE-135","1.32E-06","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","XE-135M","1.05E-05","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016337,"Quad Cities","Unit 2","XE-138","4.32E-05","uCi/cc","","","",9/14/2016 7:28:00,9/21/2016 8:14:00,10126.00,"2.50E+01","cfm","2.53E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016338,"Quad Cities","Unit 1","I-131","5.43E-13","uCi/cc","","","",9/13/2016 9:27:00,9/20/2016 9:15:00,10068.00,"3.40E+05","cfm","3.42E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016338,"Quad Cities","Unit 1","I-133","1.62E-12","uCi/cc","","","",9/13/2016 9:27:00,9/20/2016 9:15:00,10068.00,"3.40E+05","cfm","3.42E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016344,"Quad Cities","Unit 1","AR-41","4.90E-07","uCi/cc","","","",9/21/2016 7:55:00,9/28/2016 7:07:00,10032.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016344,"Quad Cities","Unit 1","KR-85M","1.23E-06","uCi/cc","","","",9/21/2016 7:55:00,9/28/2016 7:07:00,10032.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
